"The Legend of Zelda: Tears of the Kingdom",E10+,69.99,zelda-tok.jpg
"Elden Ring",M,59.99,elden-ring.jpg
"Stardew Valley",E10+,14.99,stardew-valley.jpg
"Animal Crossing: New Horizons",E,59.99,animal-crossing.jpg
"Mario Kart 8 Deluxe",E,59.99,mario-kart8.jpg
Minecraft,E10+,26.95,minecraft.jpg
"Baldur's Gate 3",M,59.99,bg3.jpg
Fortnite,T,0,fortnite.jpg
"Super Smash Bros. Ultimate",E10+,59.99,smash-ultimate.jpg
"Hogwarts Legacy",T,59.99,hogwarts-legacy.jpg
"Spider-Man 2",T,69.99,spider-man2.jpg
"God of War Ragnarök",M,69.99,gow-ragnarok.jpg
"League of Legends",T,0,league-of-legends.jpg
"Call of Duty: Modern Warfare III",M,69.99,cod-mw3.jpg
"Rocket League",E,0,rocket-league.jpg
"Apex Legends",T,0,apex-legends.jpg
